time,open,high,low,close,Volume,RSI,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ATR
1723062600,55130,55316.89,54653.21,55155.89,269.58108539,34.50911222359629,NaN,NaN,NaN,NaN,NaN,NaN,523.5941667339395
1723064400,55154.36,55295.06,54873.07,55116.41,229.5289097,34.003205673090775,NaN,NaN,NaN,NaN,NaN,NaN,516.3367262529437
1723066200,55114.5,55591.54,55114.5,55424.63,211.72784758,41.24505219021085,NaN,NaN,NaN,NaN,NaN,NaN,513.5298172348763
1723068000,55425.66,55478.47,54564.15,54831.42,301.90515701,33.602614944042955,NaN,NaN,NaN,NaN,NaN,NaN,542.1576874323852
1723069800,54831.27,55334.14,54796.78,55296.14,137.15948997,42.57894431505287,NaN,NaN,NaN,NaN,NaN,NaN,541.8149954729291
1723071600,55296.14,55436.95,55140.27,55188.74,142.18526836,41.19292884694034,NaN,NaN,NaN,NaN,NaN,NaN,524.3053529391485
1723073400,55177.08,55198.8,54927.96,55148.1,213.31533336,40.65365803028574,NaN,NaN,NaN,NaN,NaN,NaN,506.20068487206674
1723075200,55144.14,55376.29,54901.38,54907.04,147.08817666,37.51632466171908,NaN,NaN,NaN,NaN,NaN,NaN,503.9656359526337
1723077000,54913.56,55336.85,54737.32,55312.66,138.40447731,45.18219659897246,NaN,NaN,NaN,NaN,NaN,NaN,510.7916619560169
1723078800,55312.54,55950.66,55270.5,55641.48,373.49223395,50.485549243217335,NaN,NaN,NaN,NaN,NaN,NaN,522.8894003877302
1723080600,55646.41,57349.75,55615.91,56875.29,837.33249103,64.40201688878278,NaN,NaN,NaN,NaN,NaN,NaN,609.3858717886063
1723082400,56872.4,57674.69,56827.91,57638.77,518.0772003,70.01762880831228,NaN,NaN,NaN,NaN,70.01762880831228,NaN,626.3425952322772
1723084200,57643.7,57666.81,57228.46,57374.4,225.76744148,66.12759300033477,NaN,NaN,NaN,NaN,NaN,NaN,612.9145527156859
1723086000,57379.14,57650.77,57316.79,57489.59,340.16695698,66.9881957934797,NaN,NaN,NaN,NaN,NaN,NaN,592.9906560931366
1723087800,57490.43,57560.75,57053.04,57062.65,142.78335058,60.820235870748036,NaN,NaN,NaN,NaN,NaN,NaN,586.8991806579124
1723089600,57062.72,57249.53,56848.67,57006.93,186.70847107,60.04320888536291,NaN,NaN,NaN,NaN,NaN,NaN,573.6106677537758
1723091400,57012.35,57041.94,56675.93,56775.47,92.63454931,56.797095727750985,NaN,NaN,56.797095727750985,NaN,NaN,NaN,558.7820486285062
1723093200,56775.47,56992.55,56734.06,56983.8,68.01615138,58.94834614508713,NaN,NaN,NaN,NaN,NaN,NaN,537.3326165836132
1723095000,56983.8,57032.83,56814.85,56974.18,65.00815937,58.80273872063179,NaN,NaN,NaN,NaN,NaN,NaN,514.5217153990696
1723096800,56974.19,57185.82,56811.41,57173.23,124.9792041,60.95196842391137,NaN,NaN,NaN,NaN,NaN,NaN,504.5137357277072
1723098600,57173.35,57379.96,57064.39,57239.98,102.55372604,61.674041716913656,NaN,NaN,NaN,NaN,NaN,NaN,491.01775460429957
1723100400,57242.28,57517.59,57139.28,57409.1,554.08338644,63.514923019084975,NaN,NaN,NaN,NaN,63.514923019084975,NaN,482.96720070399226
1723102200,57409.93,57417.84,57169.35,57213.4,154.65734161,59.927836106328456,NaN,NaN,NaN,NaN,NaN,NaN,466.2188292251355
1723104000,57216.31,57352.26,57138.58,57245.37,189.40766371,60.322067901190046,NaN,NaN,NaN,NaN,NaN,NaN,448.1803414233401
1723105800,57245.37,57397.16,57213.45,57245.38,65.04844989,60.322199392935346,NaN,NaN,NaN,NaN,NaN,NaN,429.28960275024485
1723107600,57245.37,57298.45,56992.69,57197.22,73.9235125,59.302912026390466,NaN,NaN,NaN,NaN,NaN,NaN,420.4660596966556
1723109400,57188.42,57519.37,57153.95,57364.77,98.82086176,61.72598311099726,NaN,NaN,NaN,NaN,NaN,NaN,416.534198289752
1723111200,57357.62,57580.15,57212.07,57503.85,106.02475432,63.66013705774403,NaN,NaN,NaN,NaN,NaN,NaN,413.07318412619844
1723113000,57496.23,57532.02,57360.03,57396.23,59.42052094,61.087648845363866,NaN,NaN,NaN,NaN,NaN,NaN,395.8529566886127
1723114800,57396.22,57581.29,57305.61,57547.97,80.13032666,63.33723589885595,NaN,NaN,NaN,NaN,NaN,NaN,387.26917406799754
1723116600,57549.3,57698.93,57237.46,57329.47,478.14604325,58.12620833248802,NaN,NaN,NaN,NaN,NaN,NaN,392.56923306314064
1723118400,57329.48,57439.12,57111.01,57170.27,284.06419474,54.601332591641025,NaN,NaN,NaN,NaN,NaN,NaN,387.9650021300592
1723120200,57168.88,58499.99,57168.88,57943.23,1004.52790911,65.53085087123151,NaN,NaN,NaN,NaN,NaN,NaN,455.33250197791216
1723122000,57940.47,58272.57,57697.6,57814.17,426.56867013,62.81179312380648,NaN,NaN,NaN,NaN,NaN,NaN,463.8780375509185
1723123800,57826.59,57876.2,56699.27,57286.89,581.15485343,53.115075503242906,NaN,NaN,53.115075503242906,NaN,NaN,NaN,514.8103205829958
1723125600,57289.86,58292.91,57193.11,58211,436.83434301,63.69376417012215,NaN,NaN,NaN,NaN,NaN,NaN,556.5952976842107
1723127400,58205.18,59047.2,58102.08,58965.89,1409.1081622,69.70673832484532,NaN,NaN,NaN,NaN,NaN,NaN,584.3470621353382
1723129200,58965.98,59282.53,58687.64,58895.07,519.06622075,68.55955445244648,NaN,NaN,NaN,NaN,NaN,NaN,585.1001291256712
1723131000,58895.07,59572.96,58895.07,59467.89,649.8194315,72.50152848694512,NaN,NaN,NaN,NaN,NaN,NaN,591.727977045266
1723132800,59467.89,59900,59400.41,59645.41,819.81412768,73.60597451766515,NaN,NaN,NaN,NaN,NaN,NaN,585.1466929706039
1723134600,59645.41,59716.27,59392.95,59591.8,406.04234613,72.65690928237021,NaN,NaN,NaN,NaN,NaN,NaN,566.4447863298465
1723136400,59597.74,59883.05,59295.01,59798.9,327.91566096,74.04896511650884,NaN,NaN,NaN,NaN,74.04896511650884,NaN,567.9873015920003
1723138200,59798.91,59849.57,59464.93,59501.37,288.62841808,68.64222204976687,NaN,NaN,NaN,NaN,NaN,NaN,554.8910657640002
1723140000,59505.62,59666,59401.01,59587.82,382.53451917,69.34266072424016,NaN,NaN,NaN,NaN,NaN,NaN,534.1838467808573
1723141800,59587.45,59732.54,59350.35,59356.36,323.53212888,65.14686811394563,NaN,NaN,NaN,NaN,NaN,NaN,523.3271434393677
1723143600,59356.36,59890,59312.7,59682.14,1381.10178542,68.0749193293252,NaN,NaN,NaN,NaN,NaN,NaN,527.182347479413
1723145400,59679.35,59885.9,59257.99,59461.06,1845.77054202,64.13709904197393,NaN,NaN,NaN,NaN,NaN,NaN,534.3771798023123
1723147200,59458.89,59695.37,59327.09,59650.39,327.16225575,65.9534371451733,NaN,NaN,NaN,NaN,NaN,NaN,522.5130955307189
1723149000,59650.38,59724.37,59501.2,59520.83,191.19440344,63.58036742425179,NaN,NaN,63.58036742425179,NaN,NaN,NaN,501.1314458499537
1723150800,59528.83,59755.7,59523.22,59674.18,147.74487775,65.17746331872738,NaN,NaN,NaN,NaN,NaN,NaN,482.1127711463852
1723152600,59671.15,61377,59641.17,61193.28,746.69760575,76.2760852004007,NaN,NaN,NaN,NaN,NaN,NaN,571.6640017787864
1723154400,61196.37,61299.6,60639.85,61030.5,712.19218618,73.57019648871713,NaN,NaN,NaN,NaN,NaN,NaN,577.9558587945874
1723156200,61033.42,62554.99,60955.76,62353.66,986.97068774,79.83289051804832,NaN,NaN,NaN,NaN,79.83289051804832,NaN,650.9040117378308
1723158000,62353.65,62755.24,61892.24,61974.63,823.2530038,74.39469132071517,NaN,NaN,NaN,NaN,NaN,NaN,666.0537251851287
1723159800,61976.33,62103.28,61619.83,61705.58,378.67607435,70.71244202889814,NaN,NaN,NaN,NaN,NaN,NaN,653.0106019576193
1723161600,61704.05,61764.38,61341.5,61560.63,295.82667396,68.73846993512139,NaN,NaN,NaN,NaN,NaN,NaN,636.5727018177893
1723163400,61560.62,61698.35,61095.99,61228.79,292.83613087,64.31223964990093,NaN,NaN,NaN,NaN,NaN,NaN,634.1289374022329
1723165200,61233.64,61327.09,60786,61260.87,300.82420599,64.5498919467944,NaN,NaN,NaN,NaN,NaN,NaN,627.4832990163588
1723167000,61260.88,61565.17,61193.05,61415.4,147.47437849,65.73362563070526,NaN,NaN,NaN,NaN,NaN,NaN,609.2430633723328
1723168800,61419.45,61483.08,61159.88,61287.23,223.58332843,63.82983822501167,NaN,NaN,NaN,NaN,NaN,NaN,588.8114159885952
1723170600,61287.23,61448.98,61183.35,61238.85,163.59475776,63.087100314123894,NaN,NaN,NaN,NaN,NaN,NaN,565.7270291322673
1723172400,61239.99,61580.77,61234.24,61392.22,119.51092774,64.49746195183678,NaN,NaN,NaN,NaN,NaN,NaN,550.0700984799624
1723174200,61391.08,61518.53,61186.35,61371.63,148.07110246,64.14313586769745,NaN,NaN,NaN,NaN,NaN,NaN,534.5065200171081
1723176000,61371.63,61401.41,61021.52,61037.66,201.36336956,58.5268235903861,NaN,NaN,NaN,NaN,NaN,NaN,523.4624828730294
1723177800,61041.99,61172.33,60709.09,60726.94,334.03541306,53.80639542319334,NaN,NaN,53.80639542319334,NaN,NaN,NaN,519.1608769535277
1723179600,60730.67,61027.2,60580.67,60870.26,201.56305993,55.585783667326275,NaN,NaN,NaN,NaN,NaN,NaN,513.9729571711327
1723181400,60870.25,61004.47,60858.22,60996.55,79.42198175,57.1520505132032,NaN,NaN,NaN,NaN,NaN,NaN,487.70703165890893
1723183200,60996.54,61046.96,60780.02,60815.03,105.3891007,54.19380897690957,NaN,NaN,NaN,NaN,NaN,NaN,471.93795796898706
1723185000,60815.03,61126.36,60737.28,60904.96,114.17767721,55.424813853296556,NaN,NaN,NaN,NaN,NaN,NaN,466.0195323997738
1723186800,60902.81,61245.89,60867.21,61125.62,124.95521177,58.380359186350354,NaN,NaN,NaN,NaN,58.380359186350354,NaN,459.7809943712186
1723188600,61125.46,61128.11,60760.19,60882.35,193.17504025,54.119948558420596,NaN,NaN,NaN,NaN,NaN,NaN,453.2194947732743
1723190400,60882.35,60993.75,60613.31,60953.57,447.10165696,55.15182470277207,NaN,NaN,NaN,NaN,NaN,NaN,448.0209594323263
1723192200,60953.57,61135.45,60953.57,61104.21,68.90642377,57.33743946154917,NaN,NaN,NaN,NaN,NaN,NaN,429.0108909014457
1723194000,61104.92,61224.66,60902.08,60954.35,56.28999972,54.492359016702025,NaN,NaN,NaN,NaN,NaN,NaN,421.4086844084854
1723195800,60946.65,60984.1,60719.03,60777.24,107.72118622,51.25539494892585,NaN,NaN,NaN,NaN,NaN,NaN,410.241635522165
1723197600,60771.65,60907.58,60171.62,60670.92,251.07831614,49.3598559624383,NaN,NaN,NaN,NaN,NaN,NaN,433.50723298486747
1723199400,60670.87,60768.71,60239.77,60617.35,139.80507258,48.38883267802036,NaN,NaN,NaN,NaN,NaN,NaN,440.32385920023427
1723201200,60620.44,60806.23,60462.51,60498.52,87.44569236,46.216903120404524,NaN,NaN,NaN,NaN,NaN,NaN,433.4235835430748
1723203000,60499.51,60760.77,60376.72,60672.89,83.95051845,49.7790809789879,NaN,NaN,NaN,NaN,NaN,NaN,429.89689900428345
1723204800,60672.88,60819.68,60400.01,60421.35,149.36885966,45.134966748706475,NaN,NaN,NaN,NaN,NaN,NaN,429.1664062182631
1723206600,60419.74,60609.43,60232.58,60575.45,159.5799793,48.31616693782774,NaN,NaN,NaN,NaN,NaN,NaN,425.4295200598156
1723208400,60575.46,60781.91,60196.23,60384,186.71898755,44.83778759314473,NaN,NaN,NaN,NaN,NaN,NaN,436.87598291268597
1723210200,60390.22,60549.04,59800,60474,702.08169218,46.777561276862585,NaN,NaN,NaN,NaN,NaN,NaN,459.17341270463703
1723212000,60474.4,61130.32,60318.02,60353.3,581.47801507,44.516660969150095,NaN,NaN,NaN,NaN,NaN,NaN,484.3967403685917
1723213800,60353.47,60585.9,59552.46,60355.61,542.81937248,44.57187677356299,NaN,NaN,NaN,NaN,NaN,NaN,523.6141160565496
1723215600,60364.94,60600,60101.78,60262.61,338.92896796,42.72825583642329,NaN,NaN,NaN,NaN,NaN,NaN,521.800250623939
1723217400,60260.04,60376.72,59802.02,59821.06,286.08917686,35.26914208799943,NaN,NaN,35.26914208799943,NaN,NaN,NaN,525.5788041508007
1723219200,59821.05,60288.93,59733.16,60058.16,299.25143366,41.2045693692121,NaN,NaN,NaN,NaN,NaN,NaN,527.735318140029
1723221000,60058.15,60471.8,60010.88,60443.33,219.43037618,49.332430589751525,NaN,NaN,NaN,NaN,NaN,NaN,522.9627954157415
1723222800,60446.92,60753.48,60338.96,60442.4,131.95152812,49.314704035937936,NaN,NaN,NaN,NaN,NaN,NaN,515.2168814574745
1723224600,60448.96,60704.25,60152.99,60205.01,549.42083594,44.881447989248734,NaN,NaN,NaN,NaN,NaN,NaN,517.791389924798
1723226400,60205.01,60337.18,59838.87,60067,332.14656926,42.48997396585702,NaN,NaN,NaN,NaN,NaN,NaN,516.3998620730265
1723228200,60065.34,60387.27,60033.44,60329.57,134.19436241,48.15056839275185,NaN,NaN,NaN,NaN,NaN,NaN,504.7877290678099
1723230000,60329.57,60596.8,60130.67,60554.02,445.33260398,52.458333965764105,NaN,NaN,NaN,NaN,NaN,NaN,502.0264627058238
1723231800,60554.03,60783.84,60467.88,60704.82,401.87710421,55.15418796827259,NaN,NaN,NaN,NaN,NaN,NaN,488.7360010839792
1723233600,60702.77,61013.1,60640.39,60772.88,192.01983532,56.35703797952507,NaN,NaN,NaN,NaN,NaN,NaN,480.4484295779806
1723235400,60772.88,60933.61,60547.56,60768.66,116.97463739,56.25628316474848,NaN,NaN,NaN,NaN,NaN,NaN,473.70568460812507
1723237200,60775.15,60779.49,59955.63,60230.8,346.42447435,45.17157296375722,NaN,NaN,45.17157296375722,NaN,NaN,NaN,498.7167071361162
1723239000,60230.8,60898.73,60119.5,60761.46,220.49749055,54.66311497717303,NaN,NaN,NaN,NaN,NaN,NaN,518.7533709121082
1723240800,60761.74,60925.7,60313.61,60893.69,563.52068855,56.675729380207784,NaN,NaN,NaN,NaN,NaN,NaN,525.4202729898145
1723242600,60902.94,61016.16,60591.88,60797.98,119.44956875,54.78014096487307,NaN,NaN,NaN,NaN,NaN,NaN,518.1959677762568
1723244400,60797.98,60820.28,60373.56,60646.04,123.03406934,51.8172170342873,NaN,NaN,NaN,NaN,NaN,NaN,513.0905415065242
1723246200,60646.03,60953.88,60587.76,60862.13,139.11558859,55.50335709881824,NaN,NaN,NaN,NaN,NaN,NaN,502.5926456846293
1723248000,60864.71,61500,60728.26,61007.6,235.2351133,57.8415892932776,NaN,NaN,NaN,NaN,57.8415892932776,NaN,521.8174567071557
1723249800,61006.92,61061.62,60521,60570.62,156.63977813,49.437515925923584,NaN,NaN,NaN,NaN,NaN,NaN,523.1604955137876
1723251600,60570.62,60994.54,60516.25,60656.08,159.6174434,50.938836622247045,NaN,NaN,NaN,NaN,NaN,NaN,519.9554601199458
1723253400,60656.08,60739.37,60475.5,60484.8,75.98890408,47.87090844808348,NaN,NaN,NaN,NaN,NaN,NaN,501.6636415399498
1723255200,60485.95,60750.18,60345.75,60616.9,114.18512594,50.35437325614473,NaN,NaN,NaN,NaN,NaN,NaN,494.7183814299534
1723257000,60616.9,60691.18,60545.84,60554.03,73.4034565,49.154146405126916,NaN,NaN,NaN,NaN,NaN,NaN,469.7627827563856
1723258800,60554.04,60559.42,60353.57,60390.96,55.5396055,46.085772309288956,NaN,NaN,NaN,NaN,NaN,NaN,450.91186970235793
1723260600,60389.71,60528.49,60290.98,60454.12,42.91047083,47.45394524883976,NaN,NaN,NaN,NaN,NaN,NaN,435.668879009332
1723262400,60454.11,60465.48,60255.61,60364.84,44.86408397,45.688942219353336,NaN,NaN,45.688942219353336,NaN,NaN,NaN,419.5403876515228
1723264200,60368.25,60434.63,60268.01,60433.2,36.4629831,47.30506574813855,NaN,NaN,NaN,NaN,NaN,NaN,401.4746456764137
1723266000,60433.61,60488.54,60342.57,60438.55,38.95419677,47.43689255577966,NaN,NaN,NaN,NaN,NaN,NaN,383.2243138423842
1723267800,60438.55,60465.59,60365.52,60377.84,25.71961835,46.02966661648061,NaN,NaN,NaN,NaN,NaN,NaN,362.9990057107853
1723269600,60377.84,60466.08,60342.31,60418.75,41.00153449,47.16704874748504,NaN,NaN,NaN,NaN,NaN,NaN,345.9112195885867
1723271400,60418.75,60534.89,60383.19,60471.69,42.17441563,48.67443375134743,NaN,NaN,NaN,NaN,NaN,NaN,332.03898961797313
1723273200,60471.69,60714.17,60471.69,60647.59,51.99574835,53.42890628229132,NaN,NaN,NaN,NaN,NaN,NaN,325.6419189309748
1723275000,60647.54,60867.36,60621.22,60861.15,44.12611646,58.460118150962394,NaN,NaN,NaN,NaN,NaN,NaN,319.9632104359051
1723276800,60861.14,60907.04,60673.77,60780.69,52.4447372,56.00524167704503,NaN,NaN,NaN,NaN,NaN,NaN,313.77083826191216
1723278600,60780.56,60814.17,60630.33,60745.77,50.04069227,54.92719816177141,NaN,NaN,NaN,NaN,NaN,NaN,304.4900641003468
1723280400,60745.77,60895.41,60745.77,60877.15,45.56337253,58.18816616505159,NaN,NaN,NaN,NaN,NaN,NaN,293.4293452360368
1723282200,60877.14,61126.88,60877.14,60913.81,99.18944467,59.0778552358818,NaN,NaN,NaN,NaN,59.0778552358818,NaN,290.3086777191769
1723284000,60914.65,61036.6,60654.15,60759.88,73.98769591,53.89245264078295,NaN,NaN,NaN,NaN,NaN,NaN,296.89020073923547
1723285800,60763.29,60864.95,60762.53,60796.35,46.12614826,54.9024219042175,NaN,NaN,NaN,NaN,NaN,NaN,283.18875782929007
1723287600,60796.36,60972.05,60762.54,60905.66,42.73591328,57.880449245824586,NaN,NaN,NaN,NaN,NaN,NaN,277.9259894129124
1723289400,60905.67,61023.69,60861.25,60936.41,53.30367988,58.70653791756862,NaN,NaN,NaN,NaN,NaN,NaN,269.6769901691331
1723291200,60937.31,60968.6,60830.39,60864.19,56.09089123,55.93194115183567,NaN,NaN,NaN,NaN,NaN,NaN,260.28649087133783
1723293000,60858.56,60929.25,60726.6,60734.1,44.05422976,51.23464194575762,NaN,NaN,NaN,NaN,NaN,NaN,256.1695986662424
1723294800,60734.09,60766.65,60510,60660.1,84.34062807,48.72774140718142,NaN,NaN,NaN,NaN,NaN,NaN,256.20391304722517
1723296600,60660.1,60721.23,60439.86,60451.25,82.22660778,42.41927135526982,NaN,NaN,42.41927135526982,NaN,NaN,NaN,258.00149068670925
1723298400,60450.27,60641.56,60420.01,60612.42,70.73209935,48.01271551276045,NaN,NaN,NaN,NaN,NaN,NaN,255.3978127805154
1723300200,60612.41,60707.1,60557.59,60600.09,61.86946035,47.63150923239635,NaN,NaN,NaN,NaN,NaN,NaN,247.8343975819073
1723302000,60600.08,60764.17,60530.25,60684.15,61.07868433,50.516065363861884,NaN,NaN,NaN,NaN,NaN,NaN,246.84051204034236
1723303800,60685.4,60760.76,60514.02,60537.36,46.83385611,45.77447455469391,NaN,NaN,NaN,NaN,NaN,NaN,246.83333260888972
1723305600,60524.65,60726.83,60411.81,60706.38,84.57719793,51.427854260877716,NaN,NaN,NaN,NaN,NaN,NaN,251.70380885111217
1723307400,60706.38,60727.73,60617.46,60688.06,38.06183072,50.80952249914297,NaN,NaN,NaN,NaN,NaN,NaN,241.60139393317587
1723309200,60688.13,60722.83,60566.02,60659.5,31.11415311,49.8041974262017,NaN,NaN,NaN,NaN,NaN,NaN,235.54486579509222
1723311000,60659.49,60872.96,60616.02,60774.17,48.24144947,53.76017545456607,NaN,NaN,NaN,NaN,NaN,NaN,237.0730896668715
1723312800,60778.06,61207.74,60736.88,60997.54,150.36554157,60.320332130596114,NaN,NaN,NaN,NaN,NaN,NaN,253.77215469066644
1723314600,60997.53,61189.2,60900.02,60977.93,67.40833562,59.52194671705613,NaN,NaN,NaN,NaN,NaN,NaN,256.30128649847603
1723316400,60977.94,61111.11,60854.24,61066.65,52.66007816,61.974149754461656,NaN,NaN,NaN,NaN,NaN,NaN,256.3419088914422
1723318200,61066.65,61157.39,60988,61035,46.7079054,60.564561570486646,NaN,NaN,NaN,NaN,NaN,NaN,250.13105825633914
1723320000,61035.01,61124.71,60926.2,60938.79,52.69852426,56.36753336741228,NaN,NaN,NaN,NaN,NaN,NaN,246.4438398094579
1723321800,60938.78,61066.05,60909.44,61004,29.08753941,58.46831784809809,NaN,NaN,NaN,NaN,NaN,NaN,240.02713696592522
1723323600,61003.39,61187.05,60989.35,61128.76,51.89772414,62.21649278922962,NaN,NaN,NaN,NaN,62.21649278922962,NaN,237.003770039788
1723325400,61128.75,61142.56,60980.09,61088.29,52.69314939,60.31494268868632,NaN,NaN,NaN,NaN,NaN,NaN,231.67992932266037
1723327200,61088.28,61096.97,60925.75,60946.96,88.82385864,54.09681313995964,NaN,NaN,NaN,NaN,NaN,NaN,227.3613629424704
1723329000,60946.96,61006.24,60891.14,60951.3,57.45807961,54.2527826052604,NaN,NaN,NaN,NaN,NaN,NaN,219.34269416086528
1723330800,60947.27,60954.41,60766.15,60835.09,68.80680391,49.41147153418096,NaN,NaN,49.41147153418096,NaN,NaN,NaN,217.12250172080363
1723332600,60834.6,60964.66,60814.35,60935.02,27.59718987,53.27289075942161,NaN,NaN,NaN,NaN,NaN,NaN,212.350180169318
1723334400,60935.01,61250,60904.4,61055.21,113.42242815,57.47701711721593,NaN,NaN,NaN,NaN,NaN,NaN,221.86802444293807
1723336200,61058.12,61189.32,61018.79,61104.25,45.7575093,59.094197889051834,NaN,NaN,NaN,NaN,NaN,NaN,218.20102269701383
1723338000,61104.25,61143.99,60962.97,61031.61,26.5422515,55.7142412769937,NaN,NaN,NaN,NaN,NaN,NaN,215.5452353615126
1723339800,61028.99,61188.32,60996.24,61127.74,46.4650166,59.05208405627175,NaN,NaN,NaN,NaN,NaN,NaN,213.8691471214047
1723341600,61129.89,61149.89,61024.96,61045.5,20.55427148,55.217755046158,NaN,NaN,NaN,NaN,NaN,NaN,207.51635089844723
1723343400,61045.49,61076,60984.72,61044.71,24.17837452,55.180689539389306,NaN,NaN,NaN,NaN,NaN,NaN,199.2137544057009
1723345200,61044.65,61408.5,61029.07,61337.53,92.03629725,64.65207393471604,NaN,NaN,NaN,NaN,64.65207393471604,NaN,212.08634337672228
1723347000,61335.26,61387.75,61092.26,61103.16,71.44798687,54.6901470427831,NaN,NaN,NaN,NaN,NaN,NaN,218.04374742124196
1723348800,61102.79,61164.28,60922.65,61065.39,68.08154922,53.265725976340704,NaN,NaN,NaN,NaN,NaN,NaN,219.72847974829594
1723350600,61065.39,61112.84,60882.93,60899.1,62.06550911,47.410931949153266,NaN,NaN,47.410931949153266,NaN,NaN,NaN,220.45573119484598
1723352400,60899.1,61039.07,60882.39,61033.88,23.34044142,52.01472468735384,NaN,NaN,NaN,NaN,NaN,NaN,215.9003218237856
1723354200,61033.87,61168.34,60965.85,61118.61,37.9706105,54.69956872916119,NaN,NaN,NaN,NaN,NaN,NaN,214.94244169351506
1723356000,61122.49,61174.45,61017.72,61067.31,35.62741786,52.77426989313299,NaN,NaN,NaN,NaN,NaN,NaN,210.784410143978
1723357800,61068.77,61185.26,61026.49,61126.74,19.23471511,54.76083093329466,NaN,NaN,NaN,NaN,NaN,NaN,207.06909513369413
1723359600,61126.74,61232.76,61094.16,61108.2,24.16745255,53.99772058427813,NaN,NaN,NaN,NaN,NaN,NaN,202.1784454812873
1723361400,61108.09,61286.37,61100.18,61262.03,37.57149897,59.091570183381194,NaN,NaN,NaN,NaN,NaN,NaN,201.0364136611955
1723363200,61265.64,61335.69,61185.36,61204,19.04074211,56.54779539794367,NaN,NaN,NaN,NaN,NaN,NaN,197.41452697111023
1723365000,61204.01,61455.21,61163.71,61277.85,129.92888399,58.96855967902094,NaN,NaN,NaN,NaN,NaN,NaN,204.1349179017452
1723366800,61277.86,61868.69,61232.9,61440.52,209.70830327,63.75809475113761,NaN,NaN,NaN,NaN,63.75809475113761,NaN,234.96742376590632
1723368600,61436.61,61538.51,61024.4,61124.44,83.62583283,51.24181334044154,NaN,NaN,NaN,NaN,NaN,NaN,254.90617921119878
1723370400,61124.46,61281.99,60965.13,61141.43,40.85225962,51.78966275682654,NaN,NaN,NaN,NaN,NaN,NaN,259.33145212468463
1723372200,61134.61,61190.7,61036.05,61056.82,20.05293624,48.84620706046337,NaN,NaN,NaN,NaN,NaN,NaN,251.85420554434958
1723374000,61056.83,61090.85,60510.91,60690.46,169.66636683,38.61286510139131,NaN,NaN,NaN,NaN,NaN,NaN,275.28890514832426
1723375800,60690.46,60799.66,60450.68,60693.35,111.39200936,38.72192528595237,NaN,NaN,NaN,NaN,NaN,NaN,280.55255478058706
1723377600,60686.01,60729,60259.06,60560.03,159.38646495,35.581454837609286,NaN,NaN,NaN,NaN,NaN,NaN,294.08022943911675
1723379400,60554.07,60571.89,60321.62,60521.99,45.72975986,34.71628591383997,NaN,NaN,NaN,NaN,NaN,NaN,290.9509273363225
1723381200,60521.98,60521.98,60183.61,60329.34,112.35966651,30.651463191233034,NaN,NaN,30.651463191233034,NaN,NaN,NaN,294.33871824087066
1723383000,60332.05,60649.56,60285.75,60483.24,116.99562338,36.99773682264778,NaN,NaN,NaN,NaN,NaN,NaN,299.30095265223684
1723384800,60482.44,60615,60283.31,60551.92,78.24407781,39.65186384005852,NaN,NaN,NaN,NaN,39.65186384005852,NaN,301.6144560342201
1723386600,60554.6,60779.39,60215.35,60366.83,111.10444421,35.331990532989494,NaN,NaN,NaN,NaN,NaN,NaN,320.3591377460616
1723388400,60366.82,60441.71,59936.73,60413.05,182.46942225,37.172709155101124,NaN,NaN,NaN,NaN,NaN,NaN,333.5463421927712
1723390200,60413.05,60429.2,60040.57,60149.27,50.16922162,31.637905235727644,NaN,NaN,NaN,NaN,NaN,NaN,337.4808891790016
1723392000,60149.25,60290.39,60006.13,60210.46,86.76475882,34.08953929438772,NaN,NaN,NaN,NaN,NaN,NaN,333.67939709478736
1723393800,60214.21,60313.19,60153.85,60202.66,43.82130984,33.92253508521651,NaN,NaN,NaN,NaN,NaN,NaN,321.2265830165885
1723395600,60196.36,60298.67,60034.16,60065.93,61.36525671,31.05086900231329,NaN,NaN,NaN,NaN,NaN,NaN,317.17539851540323
1723397400,60065.93,60380.69,60033.51,60286.78,56.69566158,39.90067065840203,NaN,NaN,NaN,NaN,NaN,NaN,319.31858433573154
1723399200,60286.77,60371.77,60146.73,60201.05,63.09309991,37.86875413871578,NaN,NaN,NaN,NaN,NaN,NaN,312.5843997403217
1723401000,60201.05,60287.49,60155.01,60278.72,43.97270999,40.809663498272876,NaN,NaN,NaN,NaN,40.809663498272876,NaN,299.7197997588699
1723402800,60278.73,60307.17,59660.1,59673.42,134.11991902,29.206944873316786,NaN,NaN,NaN,NaN,NaN,NaN,324.5305283475221
1723404600,59680.69,59885.54,59560,59633.76,189.253417,28.632533223624662,NaN,NaN,NaN,NaN,NaN,NaN,324.60263346555627
1723406400,59635.01,59697.19,58555.88,58634.6,657.64111763,18.67031925261651,NaN,NaN,NaN,NaN,NaN,NaN,382.9388739323026
1723408200,58634.6,58874.45,58312.63,58513.78,303.56642619,17.86105264969163,NaN,NaN,17.86105264969163,NaN,NaN,NaN,395.7160972228524
1723410000,58513.24,58801.86,58315.03,58612.32,253.69518675,20.873505175595056,NaN,NaN,NaN,NaN,NaN,NaN,402.2242331355059
1723411800,58619.31,59098.94,58500.18,59018.39,159.88804783,31.949339577307683,NaN,NaN,NaN,NaN,NaN,NaN,416.2625021972557
